pool,pool_name,pool_address,tf,sl_opt,exit_mode,trades,TP,SL,BE,EXP,win_rate_resolved_pct,sl_rate_resolved_pct,be_rate_pct,be_gate_hit,be_gate_recovered,be_gate_recovery_rate_pct,ever_floating_loss,ever_floating_loss_pct,deep50_loss,deep50_then_recovered_entry,deep50_recovery_rate_pct,deep75_loss,deep75_then_recovered_entry,deep75_recovery_rate_pct,max_consec_win,min_consec_win,max_consec_loss,min_consec_loss,avg_bars_held,avg_minutes_held,avg_R,sum_R
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,1m,O1_SL50,BE1,5,2,0,3,0,100.0,0.0,60.0,5,3,60.0,5,100.0,2,0,0.0,0,0,0.0,2,2,0,0,17.4,17.4,0.04311292992347908,0.21556464961739538
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,1m,O1_SL50,BE50,5,2,1,2,0,66.66666666666666,33.33333333333333,40.0,5,2,40.0,5,100.0,3,2,66.66666666666666,1,0,0.0,1,1,1,1,31.4,31.4,-0.15688707007652092,-0.7844353503826046
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,1m,O1_SL50,BE75,5,3,2,0,0,60.0,40.0,0.0,5,0,0.0,5,100.0,3,0,0.0,2,0,0.0,2,1,2,2,41.4,41.4,-0.3468968259050351,-1.7344841295251756
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,1m,O1_SL50,TP_FRACTAL,5,3,2,0,0,60.0,40.0,0.0,5,0,0.0,5,100.0,3,0,0.0,2,0,0.0,2,1,2,2,41.4,41.4,-0.3468968259050351,-1.7344841295251756
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,1m,O2_ST2X,BE1,5,2,0,3,0,100.0,0.0,60.0,5,3,60.0,5,100.0,1,0,0.0,1,0,0.0,2,2,0,0,17.4,17.4,0.08939789162659026,0.4469894581329513
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,1m,O2_ST2X,BE50,5,3,1,1,0,75.0,25.0,20.0,5,1,20.0,5,100.0,2,1,50.0,2,0,0.0,2,1,1,1,28.0,28.0,-0.10506165450576724,-0.5253082725288362
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,1m,O2_ST2X,BE75,5,3,1,1,0,75.0,25.0,20.0,5,1,20.0,5,100.0,2,0,0.0,2,1,50.0,2,1,1,1,28.0,28.0,-0.10506165450576724,-0.5253082725288362
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,1m,O2_ST2X,TP_FRACTAL,5,3,2,0,0,60.0,40.0,0.0,5,0,0.0,5,100.0,2,0,0.0,2,0,0.0,2,1,2,2,31.8,31.8,-0.3050616545057673,-1.5253082725288363
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,5m,O1_SL50,BE1,2,1,1,0,0,50.0,50.0,0.0,2,0,0.0,2,100.0,1,0,0.0,1,0,0.0,1,1,1,1,8.0,40.0,-0.37728427383840285,-0.7545685476768057
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,5m,O1_SL50,BE50,2,1,1,0,0,50.0,50.0,0.0,2,0,0.0,2,100.0,1,0,0.0,1,0,0.0,1,1,1,1,8.0,40.0,-0.37728427383840285,-0.7545685476768057
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,5m,O1_SL50,BE75,2,1,1,0,0,50.0,50.0,0.0,2,0,0.0,2,100.0,1,0,0.0,1,0,0.0,1,1,1,1,8.0,40.0,-0.37728427383840285,-0.7545685476768057
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,5m,O1_SL50,TP_FRACTAL,2,1,1,0,0,50.0,50.0,0.0,2,0,0.0,2,100.0,1,0,0.0,1,0,0.0,1,1,1,1,8.0,40.0,-0.37728427383840285,-0.7545685476768057
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,5m,O2_ST2X,BE1,2,1,1,0,0,50.0,50.0,0.0,2,0,0.0,2,100.0,1,0,0.0,1,0,0.0,1,1,1,1,8.0,40.0,-0.2862001992820685,-0.572400398564137
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,5m,O2_ST2X,BE50,2,1,1,0,0,50.0,50.0,0.0,2,0,0.0,2,100.0,1,0,0.0,1,0,0.0,1,1,1,1,8.0,40.0,-0.2862001992820685,-0.572400398564137
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,5m,O2_ST2X,BE75,2,1,1,0,0,50.0,50.0,0.0,2,0,0.0,2,100.0,1,0,0.0,1,0,0.0,1,1,1,1,8.0,40.0,-0.2862001992820685,-0.572400398564137
Mouse-SOL [12yWMg...BoKZ],Mouse-SOL,12yWMgHenmamqQrZpmjH8zASmNBPF45uGnNtBGVBBoKZ,5m,O2_ST2X,TP_FRACTAL,2,1,1,0,0,50.0,50.0,0.0,2,0,0.0,2,100.0,1,0,0.0,1,0,0.0,1,1,1,1,8.0,40.0,-0.2862001992820685,-0.572400398564137
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,15m,O1_SL50,BE1,19,5,1,12,1,83.33333333333334,16.666666666666664,63.1578947368421,18,12,66.66666666666666,18,94.73684210526315,3,0,0.0,1,0,0.0,5,5,1,1,8.947368421052632,134.21052631578948,0.008479058481320823,0.16110211114509565
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,15m,O1_SL50,BE50,19,14,2,2,1,87.5,12.5,10.526315789473683,18,2,11.11111111111111,18,94.73684210526315,5,2,40.0,3,0,0.0,8,6,1,1,15.736842105263158,236.05263157894737,0.21453397263955196,4.076145480151487
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,15m,O1_SL50,BE75,19,14,3,1,1,82.35294117647058,17.647058823529413,5.263157894736842,18,1,5.555555555555555,18,94.73684210526315,5,0,0.0,4,1,25.0,8,6,2,1,17.894736842105264,268.42105263157896,0.16190239369218354,3.0761454801514874
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,15m,O1_SL50,TP_FRACTAL,19,15,3,0,1,83.33333333333334,16.666666666666664,0.0,18,0,0.0,18,94.73684210526315,5,0,0.0,4,0,0.0,8,7,2,1,20.473684210526315,307.10526315789474,0.20378456922362018,3.871906815248783
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,15m,O2_ST2X,BE1,19,5,1,12,1,83.33333333333334,16.666666666666664,63.1578947368421,18,12,66.66666666666666,18,94.73684210526315,4,0,0.0,2,0,0.0,5,5,1,1,6.473684210526316,97.10526315789474,0.02112522805480782,0.4013793330413486
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,15m,O2_ST2X,BE50,19,12,2,4,1,85.71428571428571,14.285714285714285,21.052631578947366,18,4,22.22222222222222,18,94.73684210526315,7,4,57.14285714285714,3,0,0.0,6,6,1,1,11.68421052631579,175.26315789473685,0.17528679497511723,3.3304491045272275
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,15m,O2_ST2X,BE75,19,15,2,1,1,88.23529411764706,11.76470588235294,5.263157894736842,18,1,5.555555555555555,18,94.73684210526315,7,0,0.0,3,1,33.33333333333333,8,7,1,1,15.473684210526315,232.10526315789474,0.4227235406640953,8.03174727261781
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,15m,O2_ST2X,TP_FRACTAL,19,15,3,0,1,83.33333333333334,16.666666666666664,0.0,18,0,0.0,18,94.73684210526315,7,0,0.0,3,0,0.0,8,7,2,1,16.05263157894737,240.78947368421052,0.37009196171672687,7.03174727261781
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,1m,O1_SL50,BE1,16,8,1,7,0,88.88888888888889,11.11111111111111,43.75,12,7,58.333333333333336,12,75.0,1,0,0.0,1,0,0.0,5,3,1,1,21.75,21.75,-0.00949785025191683,-0.15196560403066928
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,1m,O1_SL50,BE50,16,14,1,0,1,93.33333333333333,6.666666666666667,0.0,12,0,0.0,12,75.0,1,0,0.0,1,0,0.0,7,7,1,1,31.6875,31.6875,0.03435548974167466,0.5496878358667946
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,1m,O1_SL50,BE75,16,14,1,0,1,93.33333333333333,6.666666666666667,0.0,12,0,0.0,12,75.0,1,0,0.0,1,0,0.0,7,7,1,1,31.6875,31.6875,0.03435548974167466,0.5496878358667946
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,1m,O1_SL50,TP_FRACTAL,16,14,1,0,1,93.33333333333333,6.666666666666667,0.0,12,0,0.0,12,75.0,1,0,0.0,1,0,0.0,7,7,1,1,31.6875,31.6875,0.03435548974167466,0.5496878358667946
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,1m,O2_ST2X,BE1,16,8,4,4,0,66.66666666666666,33.33333333333333,25.0,12,4,33.33333333333333,12,75.0,7,0,0.0,4,0,0.0,5,3,2,1,9.8125,9.8125,0.16285237722984508,2.6056380356775213
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,1m,O2_ST2X,BE50,16,10,4,2,0,71.42857142857143,28.57142857142857,12.5,12,2,16.666666666666664,12,75.0,7,2,28.57142857142857,4,0,0.0,5,2,1,1,10.125,10.125,0.24680172472435813,3.94882759558973
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,1m,O2_ST2X,BE75,16,12,4,0,0,75.0,25.0,0.0,12,0,0.0,12,75.0,7,0,0.0,4,0,0.0,6,2,1,1,10.375,10.375,0.39607695384308816,6.337231261489411
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,1m,O2_ST2X,TP_FRACTAL,16,12,4,0,0,75.0,25.0,0.0,12,0,0.0,12,75.0,7,0,0.0,4,0,0.0,6,2,1,1,10.375,10.375,0.39607695384308816,6.337231261489411
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,5m,O1_SL50,BE1,45,14,2,29,0,87.5,12.5,64.44444444444444,38,29,76.31578947368422,38,84.44444444444444,5,0,0.0,4,0,0.0,13,1,2,2,13.688888888888888,68.44444444444444,0.03557558168629519,1.6009011758832836
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,5m,O1_SL50,BE50,45,34,4,5,2,89.47368421052632,10.526315789473683,11.11111111111111,38,5,13.157894736842104,38,84.44444444444444,9,5,55.55555555555556,7,0,0.0,17,1,1,1,24.488888888888887,122.44444444444444,0.13066233941312136,5.879805273590461
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,5m,O1_SL50,BE75,45,35,5,3,2,87.5,12.5,6.666666666666667,38,3,7.894736842105263,38,84.44444444444444,9,0,0.0,8,3,37.5,18,1,2,1,26.711111111111112,133.55555555555554,0.11331950057136528,5.0993775257114375
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,5m,O1_SL50,TP_FRACTAL,45,37,6,0,2,86.04651162790698,13.953488372093023,0.0,38,0,0.0,38,84.44444444444444,9,0,0.0,8,0,0.0,19,1,2,1,32.53333333333333,162.66666666666666,0.10920256093645002,4.914115242140251
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,5m,O2_ST2X,BE1,45,14,6,25,0,70.0,30.0,55.55555555555556,38,25,65.78947368421053,38,84.44444444444444,12,0,0.0,7,0,0.0,6,1,3,1,6.733333333333333,33.666666666666664,0.040678778258112794,1.8305450216150758
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,5m,O2_ST2X,BE50,45,30,9,6,0,76.92307692307693,23.076923076923077,13.333333333333334,38,6,15.789473684210526,38,84.44444444444444,16,6,37.5,10,0,0.0,13,1,4,1,9.933333333333334,49.666666666666664,0.21506324691757944,9.677846111291075
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,5m,O2_ST2X,BE75,45,33,10,2,0,76.74418604651163,23.25581395348837,4.444444444444445,38,2,5.263157894736842,38,84.44444444444444,16,0,0.0,12,2,16.666666666666664,13,1,3,1,10.133333333333333,50.666666666666664,0.2302001431299017,10.359006440845576
febu-SOL [2CVnAQ...UEJz],febu-SOL,2CVnAQYvrgTX8rmnRzWCE3Citgbo3kga3M8TeoFsUEJz,5m,O2_ST2X,TP_FRACTAL,45,34,11,0,0,75.55555555555556,24.444444444444443,0.0,38,0,0.0,38,84.44444444444444,16,0,0.0,12,0,0.0,14,1,3,1,10.222222222222221,51.111111111111114,0.21489180679974115,9.670131305988352
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,15m,O1_SL50,BE1,6,1,0,5,0,100.0,0.0,83.33333333333334,5,5,100.0,5,83.33333333333334,1,0,0.0,1,0,0.0,1,1,0,0,8.5,127.5,0.07543424818679349,0.45260548912076093
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,15m,O1_SL50,BE50,6,3,1,2,0,75.0,25.0,33.33333333333333,5,2,40.0,5,83.33333333333334,3,2,66.66666666666666,2,0,0.0,2,1,1,1,11.166666666666666,167.5,0.03279542578172208,0.19677255469033247
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,15m,O1_SL50,BE75,6,4,1,1,0,80.0,20.0,16.666666666666664,5,1,20.0,5,83.33333333333334,3,0,0.0,2,1,50.0,2,2,1,1,11.333333333333334,170.0,0.13599308983723063,0.8159585390233838
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,15m,O1_SL50,TP_FRACTAL,6,5,1,0,0,83.33333333333334,16.666666666666664,0.0,5,0,0.0,5,83.33333333333334,3,0,0.0,2,0,0.0,3,2,1,1,19.166666666666668,287.5,0.23326948501144038,1.3996169100686422
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,15m,O2_ST2X,BE1,6,1,0,5,0,100.0,0.0,83.33333333333334,5,5,100.0,5,83.33333333333334,1,0,0.0,1,0,0.0,1,1,0,0,8.5,127.5,0.06370662216372805,0.3822397329823683
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,15m,O2_ST2X,BE50,6,4,1,1,0,80.0,20.0,16.666666666666664,5,1,20.0,5,83.33333333333334,2,1,50.0,2,0,0.0,2,2,1,1,11.333333333333334,170.0,0.13747011581393406,0.8248206948836044
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,15m,O2_ST2X,BE75,6,4,1,1,0,80.0,20.0,16.666666666666664,5,1,20.0,5,83.33333333333334,2,0,0.0,2,1,50.0,2,2,1,1,11.333333333333334,170.0,0.13747011581393406,0.8248206948836044
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,15m,O2_ST2X,TP_FRACTAL,6,5,1,0,0,83.33333333333334,16.666666666666664,0.0,5,0,0.0,5,83.33333333333334,2,0,0.0,2,0,0.0,3,2,1,1,19.166666666666668,287.5,0.2247797519337014,1.3486785116022084
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,1m,O1_SL50,BE1,4,0,1,3,0,0.0,100.0,75.0,4,3,75.0,4,100.0,1,0,0.0,1,0,0.0,0,0,1,1,35.25,35.25,-0.25,-1.0
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,1m,O1_SL50,BE50,4,3,1,0,0,75.0,25.0,0.0,4,0,0.0,4,100.0,2,0,0.0,2,0,0.0,3,3,1,1,67.5,67.5,0.04289646260616037,0.17158585042464147
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,1m,O1_SL50,BE75,4,3,1,0,0,75.0,25.0,0.0,4,0,0.0,4,100.0,2,0,0.0,2,0,0.0,3,3,1,1,67.5,67.5,0.04289646260616037,0.17158585042464147
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,1m,O1_SL50,TP_FRACTAL,4,3,1,0,0,75.0,25.0,0.0,4,0,0.0,4,100.0,2,0,0.0,2,0,0.0,3,3,1,1,67.5,67.5,0.04289646260616037,0.17158585042464147
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,1m,O2_ST2X,BE1,4,0,2,2,0,0.0,100.0,50.0,4,2,50.0,4,100.0,3,0,0.0,2,0,0.0,0,0,2,2,13.75,13.75,-0.5,-2.0
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,1m,O2_ST2X,BE50,4,0,3,1,0,0.0,100.0,25.0,4,1,25.0,4,100.0,4,1,25.0,3,0,0.0,0,0,3,3,22.5,22.5,-0.75,-3.0
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,1m,O2_ST2X,BE75,4,1,3,0,0,25.0,75.0,0.0,4,0,0.0,4,100.0,4,0,0.0,3,0,0.0,1,1,2,1,23.75,23.75,-0.6068380047076476,-2.4273520188305904
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,1m,O2_ST2X,TP_FRACTAL,4,1,3,0,0,25.0,75.0,0.0,4,0,0.0,4,100.0,4,0,0.0,3,0,0.0,1,1,2,1,23.75,23.75,-0.6068380047076476,-2.4273520188305904
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,5m,O1_SL50,BE1,6,2,0,4,0,100.0,0.0,66.66666666666666,5,4,80.0,5,83.33333333333334,0,0,0.0,0,0,0.0,2,2,0,0,5.5,27.5,0.08936930254954488,0.5362158152972692
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,5m,O1_SL50,BE50,6,5,0,1,0,100.0,0.0,16.666666666666664,5,1,20.0,5,83.33333333333334,1,1,100.0,1,0,0.0,5,5,0,0,20.333333333333332,101.66666666666667,0.23903145913520985,1.434188754811259
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,5m,O1_SL50,BE75,6,5,0,1,0,100.0,0.0,16.666666666666664,5,1,20.0,5,83.33333333333334,1,0,0.0,1,1,100.0,5,5,0,0,20.333333333333332,101.66666666666667,0.23903145913520985,1.434188754811259
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,5m,O1_SL50,TP_FRACTAL,6,6,0,0,0,100.0,0.0,0.0,5,0,0.0,5,83.33333333333334,1,0,0.0,1,0,0.0,6,6,0,0,21.666666666666668,108.33333333333333,0.2912551994777713,1.7475311968666276
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,5m,O2_ST2X,BE1,6,2,0,4,0,100.0,0.0,66.66666666666666,5,4,80.0,5,83.33333333333334,1,0,0.0,0,0,0.0,2,2,0,0,5.5,27.5,0.0792123054459231,0.47527383267553863
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,5m,O2_ST2X,BE50,6,5,0,1,0,100.0,0.0,16.666666666666664,5,1,20.0,5,83.33333333333334,1,1,100.0,0,0,0.0,5,5,0,0,17.833333333333332,89.16666666666667,0.21831133905975728,1.3098680343585436
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,5m,O2_ST2X,BE75,6,6,0,0,0,100.0,0.0,0.0,5,0,0.0,5,83.33333333333334,1,0,0.0,0,0,0.0,6,6,0,0,21.666666666666668,108.33333333333333,0.3710876163295224,2.2265256979771344
BULLCAT-SOL [3smCBC...BC4f],BULLCAT-SOL,3smCBC81NpS4MVzbMkZEpn8pwS9sN8jsM3SS43qLBC4f,5m,O2_ST2X,TP_FRACTAL,6,6,0,0,0,100.0,0.0,0.0,5,0,0.0,5,83.33333333333334,1,0,0.0,0,0,0.0,6,6,0,0,21.666666666666668,108.33333333333333,0.3710876163295224,2.2265256979771344
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,15m,O1_SL50,BE1,50,12,4,34,0,75.0,25.0,68.0,44,34,77.27272727272727,44,88.0,6,0,0.0,5,0,0.0,11,1,3,1,43.68,655.2,-0.051290469513918795,-2.56452347569594
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,15m,O1_SL50,BE50,50,35,10,5,0,77.77777777777779,22.22222222222222,10.0,44,5,11.363636363636363,44,88.0,16,5,31.25,11,0,0.0,20,2,6,1,87.52,1312.8,-0.07774854559413856,-3.887427279706928
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,15m,O1_SL50,BE75,50,38,10,2,0,79.16666666666666,20.833333333333336,4.0,44,2,4.545454545454546,44,88.0,16,0,0.0,12,2,16.666666666666664,21,2,6,1,97.2,1458.0,-0.06364795297268365,-3.1823976486341827
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,15m,O1_SL50,TP_FRACTAL,50,40,10,0,0,80.0,20.0,0.0,44,0,0.0,44,88.0,16,0,0.0,12,0,0.0,23,2,6,1,98.9,1483.5,-0.059736296013161445,-2.986814800658072
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,15m,O2_ST2X,BE1,50,11,9,30,0,55.00000000000001,45.0,60.0,44,30,68.18181818181817,44,88.0,16,0,0.0,12,0,0.0,5,1,4,1,10.04,150.6,-0.06492802036175481,-3.2464010180877403
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,15m,O2_ST2X,BE50,50,23,14,13,0,62.16216216216216,37.83783783783784,26.0,44,13,29.545454545454547,44,88.0,28,13,46.42857142857143,17,0,0.0,10,1,5,1,21.46,321.9,-0.07704192978623434,-3.852096489311717
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,15m,O2_ST2X,BE75,50,28,17,5,0,62.22222222222222,37.77777777777778,10.0,44,5,11.363636363636363,44,88.0,28,0,0.0,22,5,22.727272727272727,11,1,5,1,26.8,402.0,-0.08340299675927612,-4.170149837963806
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,15m,O2_ST2X,TP_FRACTAL,50,30,20,0,0,60.0,40.0,0.0,44,0,0.0,44,88.0,28,0,0.0,22,0,0.0,8,1,6,1,27.72,415.8,-0.12824060100203577,-6.412030050101788
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,1m,O1_SL50,BE1,26,11,1,14,0,91.66666666666666,8.333333333333332,53.84615384615385,21,14,66.66666666666666,21,80.76923076923077,1,0,0.0,1,0,0.0,7,4,1,1,42.73076923076923,42.73076923076923,-0.01665092679949529,-0.4329240967868775
JTVO-SOL [5rtYzK...i1dv],JTVO-SOL,5rtYzKec7P8HbrfZ7PwxhLop6Qpkn97GnfsjPUiUi1dv,1m,O1_SL50,BE50,26,16,9,0,1,64.0,36.0,0.0,21,0,0.0,21,80.76923076923077,10,0,0.0,9,0,0.0,4,1,3,1,255.80769230769232,255.80769230769232,-0.3276241887715544,-8.518228908060415
