pool,pool_name,pool_address,tf,sl_opt,exit_mode,trades,TP,SL,BE,EXP,win_rate_resolved_pct,sl_rate_resolved_pct,be_rate_pct,be_gate_hit,be_gate_recovered,be_gate_recovery_rate_pct,ever_floating_loss,ever_floating_loss_pct,deep50_loss,deep50_then_recovered_entry,deep50_recovery_rate_pct,deep75_loss,deep75_then_recovered_entry,deep75_recovery_rate_pct,max_consec_win,min_consec_win,max_consec_loss,min_consec_loss,avg_bars_held,avg_minutes_held,avg_R,sum_R
Jimothy-SOL [F9wHCD...7GgQ],Jimothy-SOL,F9wHCDQq9z7nvE1eNzd3fYYF7kgQ1UG7cdyQvAxa7GgQ,1m,O1_SL50,BE50,5,5,0,0,0,100.0,0.0,0.0,2,0,0.0,2,40.0,0,0,0.0,0,0,0.0,5,5,0,0,10.8,10.8,0.15795694810601224,0.7897847405300612
Jimothy-SOL [F9wHCD...7GgQ],Jimothy-SOL,F9wHCDQq9z7nvE1eNzd3fYYF7kgQ1UG7cdyQvAxa7GgQ,1m,O2_ST2X,BE50,5,4,0,1,0,100.0,0.0,20.0,2,1,50.0,2,40.0,1,1,100.0,1,0,0.0,4,4,0,0,7.2,7.2,0.3583575185726389,1.7917875928631946
Jimothy-SOL [F9wHCD...7GgQ],Jimothy-SOL,F9wHCDQq9z7nvE1eNzd3fYYF7kgQ1UG7cdyQvAxa7GgQ,5m,O1_SL50,BE50,7,6,1,0,0,85.71428571428571,14.285714285714285,0.0,6,0,0.0,6,85.71428571428571,1,0,0.0,1,0,0.0,6,6,1,1,18.428571428571427,92.14285714285714,0.06822717102843351,0.47759019719903456
Jimothy-SOL [F9wHCD...7GgQ],Jimothy-SOL,F9wHCDQq9z7nvE1eNzd3fYYF7kgQ1UG7cdyQvAxa7GgQ,5m,O2_ST2X,BE50,7,6,1,0,0,85.71428571428571,14.285714285714285,0.0,6,0,0.0,6,85.71428571428571,1,0,0.0,1,0,0.0,6,6,1,1,9.857142857142858,49.285714285714285,0.3415194437402455,2.3906361061817187
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,15m,O1_SL50,BE50,8,2,6,0,0,25.0,75.0,0.0,8,0,0.0,8,100.0,6,0,0.0,6,0,0.0,1,1,4,1,16.25,243.75,-0.5967632304409436,-4.774105843527549
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,15m,O2_ST2X,BE50,7,2,5,0,0,28.57142857142857,71.42857142857143,0.0,7,0,0.0,7,100.0,5,0,0.0,5,0,0.0,1,1,4,1,18.571428571428573,278.57142857142856,-0.5731368996385316,-4.011958297469722
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,BE50,3,2,1,0,0,66.66666666666666,33.33333333333333,0.0,3,0,0.0,3,100.0,2,0,0.0,2,0,0.0,2,2,1,1,42.0,42.0,-0.14020230089232968,-0.4206069026769891
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,BE50,3,1,2,0,0,33.33333333333333,66.66666666666666,0.0,3,0,0.0,3,100.0,2,0,0.0,2,0,0.0,1,1,2,2,14.333333333333334,14.333333333333334,-0.596903779007372,-1.790711337022116
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O1_SL50,BE50,22,11,11,0,0,50.0,50.0,0.0,20,0,0.0,20,90.9090909090909,12,0,0.0,12,0,0.0,4,1,2,1,28.136363636363637,140.6818181818182,-0.3877935920240778,-8.531459024529711
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O2_ST2X,BE50,18,6,10,2,0,37.5,62.5,11.11111111111111,17,2,11.76470588235294,17,94.44444444444444,12,2,16.666666666666664,10,0,0.0,2,1,3,1,21.833333333333332,109.16666666666667,-0.44805475170082787,-8.064985530614901
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,15m,O1_SL50,BE50,4,2,1,1,0,66.66666666666666,33.33333333333333,25.0,3,1,33.33333333333333,3,75.0,2,1,50.0,1,0,0.0,2,2,1,1,6.0,90.0,0.008575963864204172,0.03430385545681669
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,15m,O2_ST2X,BE50,4,3,1,0,0,75.0,25.0,0.0,3,0,0.0,3,75.0,1,0,0.0,1,0,0.0,3,3,1,1,6.75,101.25,0.3861022845902392,1.5444091383609568
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,1m,O1_SL50,BE50,5,3,2,0,0,60.0,40.0,0.0,4,0,0.0,4,80.0,2,0,0.0,2,0,0.0,3,3,1,1,49.8,49.8,-0.257528426211001,-1.2876421310550052
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,1m,O2_ST2X,BE50,5,2,3,0,0,40.0,60.0,0.0,4,0,0.0,4,80.0,3,0,0.0,3,0,0.0,1,1,1,1,41.6,41.6,-0.45995908444455996,-2.2997954222228
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,5m,O1_SL50,BE50,9,3,3,3,0,50.0,50.0,33.33333333333333,7,3,42.857142857142854,7,77.77777777777779,7,3,42.857142857142854,5,0,0.0,3,3,3,3,38.22222222222222,191.11111111111111,-0.2271174376877189,-2.04405693918947
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,5m,O2_ST2X,BE50,9,3,4,2,0,42.857142857142854,57.14285714285714,22.22222222222222,7,2,28.57142857142857,7,77.77777777777779,7,2,28.57142857142857,5,0,0.0,2,1,2,1,10.88888888888889,54.44444444444444,-0.1538876438191611,-1.38498879437245
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,15m,O1_SL50,BE50,5,1,3,0,1,25.0,75.0,0.0,5,0,0.0,5,100.0,4,0,0.0,3,0,0.0,1,1,2,1,22.4,336.0,-0.6732742894488012,-3.366371447244006
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,15m,O2_ST2X,BE50,5,0,4,1,0,0.0,100.0,20.0,5,1,20.0,5,100.0,5,1,20.0,5,0,0.0,0,0,4,4,19.2,288.0,-0.8,-4.0
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,1m,O1_SL50,BE50,11,5,4,2,0,55.55555555555556,44.44444444444444,18.181818181818183,10,2,20.0,10,90.9090909090909,6,2,33.33333333333333,4,0,0.0,3,1,2,2,58.45454545454545,58.45454545454545,-0.21708794883456276,-2.3879674371801904
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,1m,O2_ST2X,BE50,11,3,3,5,0,50.0,50.0,45.45454545454545,10,5,50.0,10,90.9090909090909,8,5,62.5,3,0,0.0,1,1,2,1,26.636363636363637,26.636363636363637,-0.2311192527306184,-2.5423117800368025
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,5m,O1_SL50,BE50,11,5,3,3,0,62.5,37.5,27.27272727272727,10,3,30.0,10,90.9090909090909,7,3,42.857142857142854,4,0,0.0,2,1,1,1,42.90909090909091,214.54545454545453,-0.14394788067180977,-1.5834266873899074
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,5m,O2_ST2X,BE50,11,2,7,2,0,22.22222222222222,77.77777777777779,18.181818181818183,10,2,20.0,10,90.9090909090909,9,2,22.22222222222222,8,0,0.0,1,1,4,1,22.0,110.0,-0.5580011203398832,-6.138012323738716
Cupsey-SOL [hcYjA5...E2d2],Cupsey-SOL,hcYjA53UkbNeaN1ZbNVRZEdYpV41VgLbKg6rJg7E2d2,15m,O1_SL50,BE50,1,0,0,1,0,0.0,0.0,100.0,1,1,100.0,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,12.0,180.0,0.0,0.0
Cupsey-SOL [hcYjA5...E2d2],Cupsey-SOL,hcYjA53UkbNeaN1ZbNVRZEdYpV41VgLbKg6rJg7E2d2,15m,O2_ST2X,BE50,1,0,1,0,0,0.0,100.0,0.0,1,0,0.0,1,100.0,1,0,0.0,1,0,0.0,0,0,1,1,2.0,30.0,-1.0,-1.0
Jimothy-SOL [wBKbMX...FL3j],Jimothy-SOL,wBKbMXDk4ooD5taBjp2Mx1dwnVYNmuQTYdiJRrfFL3j,1m,O1_SL50,BE50,8,7,1,0,0,87.5,12.5,0.0,6,0,0.0,6,75.0,1,0,0.0,1,0,0.0,6,1,1,1,94.625,94.625,-0.06217556973162615,-0.4974045578530092
Jimothy-SOL [wBKbMX...FL3j],Jimothy-SOL,wBKbMXDk4ooD5taBjp2Mx1dwnVYNmuQTYdiJRrfFL3j,1m,O2_ST2X,BE50,8,6,2,0,0,75.0,25.0,0.0,6,0,0.0,6,75.0,2,0,0.0,2,0,0.0,5,1,1,1,6.375,6.375,-0.04814748049915066,-0.38517984399320526
Jimothy-SOL [wBKbMX...FL3j],Jimothy-SOL,wBKbMXDk4ooD5taBjp2Mx1dwnVYNmuQTYdiJRrfFL3j,5m,O1_SL50,BE50,4,2,1,1,0,66.66666666666666,33.33333333333333,25.0,3,1,33.33333333333333,3,75.0,2,1,50.0,1,0,0.0,1,1,1,1,32.5,162.5,-0.15072979291717883,-0.6029191716687153
Jimothy-SOL [wBKbMX...FL3j],Jimothy-SOL,wBKbMXDk4ooD5taBjp2Mx1dwnVYNmuQTYdiJRrfFL3j,5m,O2_ST2X,BE50,4,2,1,1,0,66.66666666666666,33.33333333333333,25.0,3,1,33.33333333333333,3,75.0,2,1,50.0,2,0,0.0,1,1,1,1,24.75,123.75,-0.06151313809134172,-0.24605255236536688
