pool,pool_name,pool_address,tf,sl_opt,exit_mode,trades,TP,SL,BE,EXP,win_rate_resolved_pct,sl_rate_resolved_pct,be_rate_pct,be_gate_hit,be_gate_recovered,be_gate_recovery_rate_pct,ever_floating_loss,ever_floating_loss_pct,deep50_loss,deep50_then_recovered_entry,deep50_recovery_rate_pct,deep75_loss,deep75_then_recovered_entry,deep75_recovery_rate_pct,max_consec_win,min_consec_win,max_consec_loss,min_consec_loss,avg_bars_held,avg_minutes_held,avg_R,sum_R
Jimothy-SOL [F9wHCD...7GgQ],Jimothy-SOL,F9wHCDQq9z7nvE1eNzd3fYYF7kgQ1UG7cdyQvAxa7GgQ,1m,O1_SL50,BE1,5,3,0,2,0,100.0,0.0,40.0,2,2,100.0,2,40.0,0,0,0.0,0,0,0.0,3,3,0,0,2.8,2.8,0.051986888634833285,0.2599344431741664
Jimothy-SOL [F9wHCD...7GgQ],Jimothy-SOL,F9wHCDQq9z7nvE1eNzd3fYYF7kgQ1UG7cdyQvAxa7GgQ,1m,O2_ST2X,BE1,5,3,0,2,0,100.0,0.0,40.0,2,2,100.0,2,40.0,1,0,0.0,1,0,0.0,3,3,0,0,2.8,2.8,0.20880753373193608,1.0440376686596804
Jimothy-SOL [F9wHCD...7GgQ],Jimothy-SOL,F9wHCDQq9z7nvE1eNzd3fYYF7kgQ1UG7cdyQvAxa7GgQ,5m,O1_SL50,BE1,7,1,1,5,0,50.0,50.0,71.42857142857143,6,5,83.33333333333334,6,85.71428571428571,1,0,0.0,1,0,0.0,1,1,1,1,16.285714285714285,81.42857142857143,-0.12024123434123522,-0.8416886403886465
Jimothy-SOL [F9wHCD...7GgQ],Jimothy-SOL,F9wHCDQq9z7nvE1eNzd3fYYF7kgQ1UG7cdyQvAxa7GgQ,5m,O2_ST2X,BE1,7,1,1,5,0,50.0,50.0,71.42857142857143,6,5,83.33333333333334,6,85.71428571428571,1,0,0.0,1,0,0.0,1,1,1,1,7.714285714285714,38.57142857142857,-0.11560606907777306,-0.8092424835444114
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,15m,O1_SL50,BE1,8,1,4,3,0,20.0,80.0,37.5,8,3,37.5,8,100.0,4,0,0.0,4,0,0.0,1,1,3,1,9.0,135.0,-0.4309597091220619,-3.447677672976495
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,15m,O2_ST2X,BE1,7,1,3,3,0,25.0,75.0,42.857142857142854,7,3,42.857142857142854,7,100.0,3,0,0.0,3,0,0.0,1,1,3,3,10.285714285714286,154.28571428571428,-0.35308031754307273,-2.4715622228015093
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O1_SL50,BE1,3,0,1,2,0,0.0,100.0,66.66666666666666,3,2,66.66666666666666,3,100.0,1,0,0.0,1,0,0.0,0,0,1,1,3.0,3.0,-0.3333333333333333,-1.0
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,1m,O2_ST2X,BE1,3,0,1,2,0,0.0,100.0,66.66666666666666,3,2,66.66666666666666,3,100.0,1,0,0.0,1,0,0.0,0,0,1,1,3.0,3.0,-0.3333333333333333,-1.0
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O1_SL50,BE1,22,3,7,12,0,30.0,70.0,54.54545454545454,20,12,60.0,20,90.9090909090909,7,0,0.0,7,0,0.0,3,3,5,2,15.772727272727273,78.86363636363636,-0.29541385663725317,-6.49910484601957
NEIL-SOL [HNZDhU...SMDH],NEIL-SOL,HNZDhUvAkKvZKCq2M6psvcy3Bt8LafZSHGaAsJBfSMDH,5m,O2_ST2X,BE1,18,2,6,10,0,25.0,75.0,55.55555555555556,17,10,58.82352941176471,17,94.44444444444444,7,0,0.0,6,0,0.0,2,2,5,1,16.27777777777778,81.38888888888889,-0.2902850428528473,-5.225130771351251
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,15m,O1_SL50,BE1,4,2,1,1,0,66.66666666666666,33.33333333333333,25.0,3,1,33.33333333333333,3,75.0,2,0,0.0,1,0,0.0,2,2,1,1,6.0,90.0,0.008575963864204172,0.03430385545681669
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,15m,O2_ST2X,BE1,4,2,1,1,0,66.66666666666666,33.33333333333333,25.0,3,1,33.33333333333333,3,75.0,1,0,0.0,1,0,0.0,2,2,1,1,6.0,90.0,0.23963881087875005,0.9585552435150002
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,1m,O1_SL50,BE1,5,1,0,4,0,100.0,0.0,80.0,4,4,100.0,4,80.0,0,0,0.0,0,0,0.0,1,1,0,0,6.8,6.8,0.008290667382417422,0.04145333691208711
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,1m,O2_ST2X,BE1,5,1,2,2,0,33.33333333333333,66.66666666666666,40.0,4,2,50.0,4,80.0,2,0,0.0,2,0,0.0,1,1,2,2,5.4,5.4,-0.3825456561899379,-1.9127282809496895
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,5m,O1_SL50,BE1,9,2,1,6,0,66.66666666666666,33.33333333333333,66.66666666666666,7,6,85.71428571428571,7,77.77777777777779,3,0,0.0,3,0,0.0,2,2,1,1,30.22222222222222,151.11111111111111,-0.014502861033071345,-0.1305257492976421
Bison-SOL [HXrB8A...r2eA],Bison-SOL,HXrB8AC9xLiZWZDbP3KrFmpXv9tYukpA3JGj65nor2eA,5m,O2_ST2X,BE1,9,2,2,5,0,50.0,50.0,55.55555555555556,7,5,71.42857142857143,7,77.77777777777779,4,0,0.0,3,0,0.0,2,2,1,1,8.444444444444445,42.22222222222222,0.05873276531345764,0.5285948878211187
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,15m,O1_SL50,BE1,5,0,3,2,0,0.0,100.0,40.0,5,2,40.0,5,100.0,3,0,0.0,3,0,0.0,0,0,3,3,14.4,216.0,-0.6,-3.0
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,15m,O2_ST2X,BE1,5,0,4,1,0,0.0,100.0,20.0,5,1,20.0,5,100.0,5,0,0.0,5,0,0.0,0,0,4,4,19.2,288.0,-0.8,-4.0
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,1m,O1_SL50,BE1,11,2,3,6,0,40.0,60.0,54.54545454545454,10,6,60.0,10,90.9090909090909,3,0,0.0,3,0,0.0,1,1,3,3,29.181818181818183,29.181818181818183,-0.26372483952756703,-2.9009732348032373
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,1m,O2_ST2X,BE1,11,2,3,6,0,40.0,60.0,54.54545454545454,10,6,60.0,10,90.9090909090909,7,0,0.0,3,0,0.0,1,1,3,3,25.0,25.0,-0.2613001294323843,-2.8743014237562274
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,5m,O1_SL50,BE1,11,2,2,7,0,50.0,50.0,63.63636363636363,10,7,70.0,10,90.9090909090909,3,0,0.0,3,0,0.0,1,1,1,1,15.181818181818182,75.9090909090909,-0.14532482068205702,-1.598573027502627
FOMO-SOL [Hvkyb1...VrJj],FOMO-SOL,Hvkyb1uMSn2VV8Sdgd4ELdDBh9cAsjQdaWiXs4syVrJj,5m,O2_ST2X,BE1,11,1,6,4,0,14.285714285714285,85.71428571428571,36.36363636363637,10,4,40.0,10,90.9090909090909,7,0,0.0,7,0,0.0,1,1,4,2,7.2727272727272725,36.36363636363637,-0.5398240846095215,-5.938064930704736
Cupsey-SOL [hcYjA5...E2d2],Cupsey-SOL,hcYjA53UkbNeaN1ZbNVRZEdYpV41VgLbKg6rJg7E2d2,15m,O1_SL50,BE1,1,0,0,1,0,0.0,0.0,100.0,1,1,100.0,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,6.0,90.0,0.0,0.0
Cupsey-SOL [hcYjA5...E2d2],Cupsey-SOL,hcYjA53UkbNeaN1ZbNVRZEdYpV41VgLbKg6rJg7E2d2,15m,O2_ST2X,BE1,1,0,1,0,0,0.0,100.0,0.0,1,0,0.0,1,100.0,1,0,0.0,1,0,0.0,0,0,1,1,2.0,30.0,-1.0,-1.0
Jimothy-SOL [wBKbMX...FL3j],Jimothy-SOL,wBKbMXDk4ooD5taBjp2Mx1dwnVYNmuQTYdiJRrfFL3j,1m,O1_SL50,BE1,8,3,0,5,0,100.0,0.0,62.5,6,5,83.33333333333334,6,75.0,0,0,0.0,0,0,0.0,3,3,0,0,8.75,8.75,0.02065639141526671,0.16525113132213368
Jimothy-SOL [wBKbMX...FL3j],Jimothy-SOL,wBKbMXDk4ooD5taBjp2Mx1dwnVYNmuQTYdiJRrfFL3j,1m,O2_ST2X,BE1,8,3,2,3,0,60.0,40.0,37.5,6,3,50.0,6,75.0,2,0,0.0,2,0,0.0,2,1,1,1,4.875,4.875,-0.20027047561145653,-1.6021638048916522
Jimothy-SOL [wBKbMX...FL3j],Jimothy-SOL,wBKbMXDk4ooD5taBjp2Mx1dwnVYNmuQTYdiJRrfFL3j,5m,O1_SL50,BE1,4,1,1,2,0,50.0,50.0,50.0,3,2,66.66666666666666,3,75.0,2,0,0.0,1,0,0.0,1,1,1,1,31.25,156.25,-0.23750340005563148,-0.9500136002225259
Jimothy-SOL [wBKbMX...FL3j],Jimothy-SOL,wBKbMXDk4ooD5taBjp2Mx1dwnVYNmuQTYdiJRrfFL3j,5m,O2_ST2X,BE1,4,1,1,2,0,50.0,50.0,50.0,3,2,66.66666666666666,3,75.0,2,0,0.0,2,0,0.0,1,1,1,1,23.5,117.5,-0.22924769938797424,-0.9169907975518969
